"Table Name","Shortened table name","Column Name","Column Description"
"mtech-daas-unified-data.transaction.resv_prod_loc_dmd_cnfrm_sls_fact","resv_prod_loc_dmd_cnfrm_sls_fact","cncl_dt","Order cancel date-Date on which an order was cancelled"
"mtech-daas-unified-data.transaction.resv_prod_loc_dmd_cnfrm_sls_fact","resv_prod_loc_dmd_cnfrm_sls_fact","shp_dt","Shipped date-Date on which an item in an order was shipped"
"mtech-daas-unified-data.transaction.resv_prod_loc_dmd_cnfrm_sls_fact","resv_prod_loc_dmd_cnfrm_sls_fact","appl_id","Application ID-Identifies the originating source of launched application"
"mtech-daas-unified-data.transaction.resv_prod_loc_dmd_cnfrm_sls_fact","resv_prod_loc_dmd_cnfrm_sls_fact","penny_ind","Penny Unit Indicator-A code that indicates a liquidation (penny) status of products. Penny merchandise are products that are valued at 2 cents or less. 
For small ticket, 0-8 = penny unit, 9 = everything else.  
For big ticket, 2 = penny unit, 9  everything else."
"mtech-daas-unified-data.transaction.resv_prod_loc_dmd_cnfrm_sls_fact","resv_prod_loc_dmd_cnfrm_sls_fact","penny_flg","Penny Flag-A lookup flag that indicates if a product is valued at a penny or not.  Use this column to remove penny units from the corresponding unit columns. 
For small ticket, when penny_ind is either 0, 1, 2, 8 then penny_flg is 'Y' and 9 is 'N'.
For big ticket, when penny_ind = 2 then penny_flg is 'Y' ELSE 'N'."
"mtech-daas-unified-data.transaction.resv_prod_loc_dmd_cnfrm_sls_fact","resv_prod_loc_dmd_cnfrm_sls_fact","init_dmd_amt","Initial Demand Amount-Initial Demand Amount for all customer orders which are checked out in website prior remorse / fraud check window.  
For big ticket, this will be same as Demand Amount."
"mtech-daas-unified-data.transaction.resv_prod_loc_dmd_cnfrm_sls_fact","resv_prod_loc_dmd_cnfrm_sls_fact","init_dmd_unit","Initial Demand Units-Initial Demand Amount for all customer orders which are checked out in website prior remorse / fraud check window.  
For big ticket, this will be same as Demand Amount."
"mtech-daas-unified-data.transaction.resv_prod_loc_dmd_cnfrm_sls_fact","resv_prod_loc_dmd_cnfrm_sls_fact","dmd_unit","Demand Units-Demand Units of COM Orders made by customers after remorse / fraud check window. ESEND is not part of COM orders and should be excluded here. Use appl_id to exclude ESEND for respective Divisions."
"mtech-daas-unified-data.transaction.resv_prod_loc_dmd_cnfrm_sls_fact","resv_prod_loc_dmd_cnfrm_sls_fact","dmd_amt","Demand Amount-Demand Amount of COM Orders made by customers after remorse/fraud check window. ESEND is not part of COM orders and should be excluded here. Use appl_id to exclude ESEND for respective Divisions."
"mtech-daas-unified-data.transaction.resv_prod_loc_dmd_cnfrm_sls_fact","resv_prod_loc_dmd_cnfrm_sls_fact","cncl_amt","Total Cancellation Amount-Demand Amount that has been cancelled"
"mtech-daas-unified-data.transaction.resv_prod_loc_dmd_cnfrm_sls_fact","resv_prod_loc_dmd_cnfrm_sls_fact","cncl_unit","Total Cancellation Units-Demand Units that have been cancelled"
"mtech-daas-unified-data.transaction.resv_prod_loc_dmd_cnfrm_sls_fact","resv_prod_loc_dmd_cnfrm_sls_fact","shp_amt","Shipped Amount-Demand Amount that has been fulfilled or shipped"
"mtech-daas-unified-data.transaction.resv_prod_loc_dmd_cnfrm_sls_fact","resv_prod_loc_dmd_cnfrm_sls_fact","shp_unit","Shipped Units-Demand Units that have been fulfilled or shipped"
"mtech-daas-unified-data.transaction.resv_prod_loc_dmd_cnfrm_sls_fact","resv_prod_loc_dmd_cnfrm_sls_fact","cnfrm_sls_amt","Confirmed Sales Amount-Demand Amount excluding Total Cancellation Amount"
"mtech-daas-unified-data.transaction.resv_prod_loc_dmd_cnfrm_sls_fact","resv_prod_loc_dmd_cnfrm_sls_fact","cnfrm_sls_unit","Confirmed Sales Units-Demand Units excluding Total Cancellation Units"
"mtech-daas-unified-data.transaction.resv_prod_loc_dmd_cnfrm_sls_fact","resv_prod_loc_dmd_cnfrm_sls_fact","open_to_shp_amt","Demand Open to Ship Amt-Demand Amount that is yet to be shipped"
"mtech-daas-unified-data.transaction.resv_prod_loc_dmd_cnfrm_sls_fact","resv_prod_loc_dmd_cnfrm_sls_fact","open_to_shp_unit","Demand Open to Ship Units-Demand Units that are yet to be shipped"
"mtech-daas-unified-data.transaction.resv_prod_loc_dmd_cnfrm_sls_fact","resv_prod_loc_dmd_cnfrm_sls_fact","dept_nbr","Department Number-Department Number assigned to the product"
"mtech-daas-unified-data.transaction.dcr_pos_sls_loc_hh_fact","dcr_pos_sls_loc_hh_fact","divn_nbr","Operating Division Number where the sale originated"
"mtech-daas-unified-data.transaction.dcr_pos_sls_loc_hh_fact","dcr_pos_sls_loc_hh_fact","greg_dt","Date when sale occurred"
"mtech-daas-unified-data.transaction.dcr_pos_sls_loc_hh_fact","dcr_pos_sls_loc_hh_fact","hh","Hour when sale occurred"
"mtech-daas-unified-data.transaction.dcr_pos_sls_loc_hh_fact","dcr_pos_sls_loc_hh_fact","loc_dim_id","Location Dimension ID where the sale occurred"
"mtech-daas-unified-data.transaction.dcr_pos_sls_loc_hh_fact","dcr_pos_sls_loc_hh_fact","zl_store_nbr","Legacy store number where sale occurred"
"mtech-daas-unified-data.transaction.dcr_pos_sls_loc_hh_fact","dcr_pos_sls_loc_hh_fact","locn_name","Name of the store where the sale occurred"
"mtech-daas-unified-data.transaction.dcr_pos_sls_loc_hh_fact","dcr_pos_sls_loc_hh_fact","txn_cnt","Count of POS Transactions in the given date and hour"
"mtech-daas-unified-data.transaction.dcr_pos_sls_loc_hh_fact","dcr_pos_sls_loc_hh_fact","net_sls_amt","Summary of Total Sales Amount including returns and discounts before tax is applied for any given hour of the day"
"mtech-daas-unified-data.transaction.fin_sls_dept_cls_loc_day_fact","fin_sls_dept_cls_loc_day_fact","greg_dt","Calendar Date of Financial Transaction"
"mtech-daas-unified-data.transaction.fin_sls_dept_cls_loc_day_fact","fin_sls_dept_cls_loc_day_fact","loc_dim_id","Location Dimension ID"
"mtech-daas-unified-data.transaction.fin_sls_dept_cls_loc_day_fact","fin_sls_dept_cls_loc_day_fact","dept_nbr","Department Number"
"mtech-daas-unified-data.transaction.fin_sls_dept_cls_loc_day_fact","fin_sls_dept_cls_loc_day_fact","divn_nbr","Operating Division Nbr"
"mtech-daas-unified-data.transaction.fin_sls_dept_cls_loc_day_fact","fin_sls_dept_cls_loc_day_fact","zl_class_nbr","Class Number"
"mtech-daas-unified-data.transaction.fin_sls_dept_cls_loc_day_fact","fin_sls_dept_cls_loc_day_fact","amc_year","AMC Year"
"mtech-daas-unified-data.transaction.fin_sls_dept_cls_loc_day_fact","fin_sls_dept_cls_loc_day_fact","amc_period","AMC Period"
"mtech-daas-unified-data.transaction.fin_sls_dept_cls_loc_day_fact","fin_sls_dept_cls_loc_day_fact","amc_week","AMC Week"
"mtech-daas-unified-data.transaction.fin_sls_dept_cls_loc_day_fact","fin_sls_dept_cls_loc_day_fact","amc_day","AMC Day"
"mtech-daas-unified-data.transaction.fin_sls_dept_cls_loc_day_fact","fin_sls_dept_cls_loc_day_fact","sls_audit_ind","Sales Audit Indicator"
"mtech-daas-unified-data.transaction.fin_sls_dept_cls_loc_day_fact","fin_sls_dept_cls_loc_day_fact","sls_amt","Dollar Amount for the units sold"
"mtech-daas-unified-data.transaction.fin_sls_dept_cls_loc_day_fact","fin_sls_dept_cls_loc_day_fact","sls_amt_adj","Sales Adjustment"
"mtech-daas-unified-data.transaction.fin_sls_dept_cls_loc_day_fact","fin_sls_dept_cls_loc_day_fact","rtrn_amt","Dollar Amount for the units returned"
"mtech-daas-unified-data.transaction.fin_sls_dept_cls_loc_day_fact","fin_sls_dept_cls_loc_day_fact","rtrn_amt_adj","Return Adjustment"
"mtech-daas-unified-data.transaction.fin_sls_dept_cls_loc_day_fact","fin_sls_dept_cls_loc_day_fact","sls_disc_amt","Colleague Discount Sales Amount"
"mtech-daas-unified-data.transaction.fin_sls_dept_cls_loc_day_fact","fin_sls_dept_cls_loc_day_fact","rtrn_disc_amt","Colleague Discount Return Amount"
"mtech-daas-unified-data.transaction.fin_sls_dept_cls_loc_day_fact","fin_sls_dept_cls_loc_day_fact","zl_str_nbr","Legacy Store Nbr"
"mtech-daas-unified-data.transaction.fin_sls_dept_cls_loc_day_fact","fin_sls_dept_cls_loc_day_fact","net_sls_amt","Financial Net Sales"
"mtech-daas-unified-data.transaction.fin_sls_dept_cls_loc_day_fact","fin_sls_dept_cls_loc_day_fact","gross_sls_amt","Financial Gross Sales"
"mtech-daas-unified-data.transaction.fin_sls_dept_cls_loc_day_fact","fin_sls_dept_cls_loc_day_fact","gross_rtrn_amt","Financial Gross Returns"
"mtech-daas-unified-data.transaction.merch_dept_pln_rof_day_fact","merch_dept_pln_rof_day_fact","greg_dt","Greg date"
"mtech-daas-unified-data.transaction.merch_dept_pln_rof_day_fact","merch_dept_pln_rof_day_fact","divn_nbr","Division number"
"mtech-daas-unified-data.transaction.merch_dept_pln_rof_day_fact","merch_dept_pln_rof_day_fact","dept_nbr","Department number"
"mtech-daas-unified-data.transaction.merch_dept_pln_rof_day_fact","merch_dept_pln_rof_day_fact","chnl_id","channel Id"
"mtech-daas-unified-data.transaction.merch_dept_pln_rof_day_fact","merch_dept_pln_rof_day_fact","chnl_desc","channel description"
"mtech-daas-unified-data.transaction.merch_dept_pln_rof_day_fact","merch_dept_pln_rof_day_fact","src","source"
"mtech-daas-unified-data.transaction.merch_dept_pln_rof_day_fact","merch_dept_pln_rof_day_fact","sls_pln_amt","Sales plan amount"
"mtech-daas-unified-data.transaction.merch_dept_pln_rof_day_fact","merch_dept_pln_rof_day_fact","sls_rof_amt","Sales ROF amount"
"mtech-daas-unified-data.transaction.merch_dept_pln_rof_day_fact","merch_dept_pln_rof_day_fact","tot_disc_pln","Total discount plan"
"mtech-daas-unified-data.transaction.merch_dept_pln_rof_day_fact","merch_dept_pln_rof_day_fact","tot_disc_rof","Total discount ROF"
"mtech-daas-unified-data.transaction.uop_ordevnts_dmd_sls_hh_fact","uop_ordevnts_dmd_sls_hh_fact","divn_nbr","Operating Division Number where the sale originated"
"mtech-daas-unified-data.transaction.uop_ordevnts_dmd_sls_hh_fact","uop_ordevnts_dmd_sls_hh_fact","sell_chnl_typ","Application or 3rd party order service where the order originated"
"mtech-daas-unified-data.transaction.uop_ordevnts_dmd_sls_hh_fact","uop_ordevnts_dmd_sls_hh_fact","subclient_id","Channel where sale originated"
"mtech-daas-unified-data.transaction.uop_ordevnts_dmd_sls_hh_fact","uop_ordevnts_dmd_sls_hh_fact","greg_dt","Date when sale originated"
"mtech-daas-unified-data.transaction.uop_ordevnts_dmd_sls_hh_fact","uop_ordevnts_dmd_sls_hh_fact","hh","Hour when sale originated"
"mtech-daas-unified-data.transaction.uop_ordevnts_dmd_sls_hh_fact","uop_ordevnts_dmd_sls_hh_fact","init_dmd_unit","Total sale line items sold in any given hour of the day"
"mtech-daas-unified-data.transaction.uop_ordevnts_dmd_sls_hh_fact","uop_ordevnts_dmd_sls_hh_fact","ord_cnt","Count of distinct orders in any given hour of the day"
"mtech-daas-unified-data.transaction.uop_ordevnts_dmd_sls_hh_fact","uop_ordevnts_dmd_sls_hh_fact","init_dmd_amt","Summary of the initial demand amount for customer orders checked out on the website for any given hour of the day, before tax and after applying online discounts"
"mtech-daas-unified-data.transaction.uop_ordevnts_dmd_sls_hh_fact","uop_ordevnts_dmd_sls_hh_fact","cpn_disc_amt","Summary of the discount amount applied to online orders placed in any given hour of the day"
"mtech-daas-unified-data.transaction.uop_ordevnts_dmd_sls_hh_fact","uop_ordevnts_dmd_sls_hh_fact","tax_amt","Summary of tax amount applied to online orders placed in any given hour of the day"
"mtech-daas-unified-data.transaction.fin_rof_loc_day_fact","fin_rof_loc_day_fact","rof_sls_amt","ROF Net Sales"
"mtech-daas-unified-data.transaction.fin_rof_loc_day_fact","fin_rof_loc_day_fact","greg_dt","Gregarion Date"
"mtech-daas-unified-data.transaction.fin_rof_loc_day_fact","fin_rof_loc_day_fact","amc_year","AMC Year"
"mtech-daas-unified-data.transaction.fin_rof_loc_day_fact","fin_rof_loc_day_fact","amc_season","AMC Season"
"mtech-daas-unified-data.transaction.fin_rof_loc_day_fact","fin_rof_loc_day_fact","amc_period","AMC Period"
"mtech-daas-unified-data.transaction.fin_rof_loc_day_fact","fin_rof_loc_day_fact","amc_week","AMC Week"
"mtech-daas-unified-data.transaction.fin_rof_loc_day_fact","fin_rof_loc_day_fact","amc_day","AMC Day"
"mtech-daas-unified-data.transaction.fin_rof_loc_day_fact","fin_rof_loc_day_fact","ol_typ","Ownership Level Type"
"mtech-daas-unified-data.transaction.fin_rof_loc_day_fact","fin_rof_loc_day_fact","col_typ","TBD"
"mtech-daas-unified-data.transaction.fin_rof_loc_day_fact","fin_rof_loc_day_fact","loc_dim_id","Location Dimension ID"
"mtech-daas-unified-data.transaction.dmd_pln_rof_cnfrm_dly_fact","dmd_pln_rof_cnfrm_dly_fact","divn_nbr","Division Number - Operating Division Number"
"mtech-daas-unified-data.transaction.dmd_pln_rof_cnfrm_dly_fact","dmd_pln_rof_cnfrm_dly_fact","greg_dt","Date in Gregarion Calendar - Date in Gregarion Calendar"
"mtech-daas-unified-data.transaction.dmd_pln_rof_cnfrm_dly_fact","dmd_pln_rof_cnfrm_dly_fact","dmd_pln_amt_olm","Demand  Plan Amount for Owned, Leased, Marketplace - Total Demand plan amount (Owned, Leased and Marketplace) with Big Ticket.
Bloomingdales  daily demand plans and  demand forecast are same at OLM level.Demand plans are only available for OL level."
"mtech-daas-unified-data.transaction.dmd_pln_rof_cnfrm_dly_fact","dmd_pln_rof_cnfrm_dly_fact","dmd_pln_amt_ol","Demand  Plan Amount for Owned, and Leased - Demand plan amount (Owned & Leased) with Big Ticket (BT) .
<customer>'s plan value excludes Marketplace. 
Bloomingdales plan value excludes Marketplace, and  BT .However, it is inclusive of BOPS ."
"mtech-daas-unified-data.transaction.dmd_pln_rof_cnfrm_dly_fact","dmd_pln_rof_cnfrm_dly_fact","dmd_pln_amt_mp","Demand  Plan Amount for Marketplace - Demand plan amount for  Marketplace  without Big Ticket.It exists for <customer>'s but Bloomingdales do not plan Demand  for Marketplace."
"mtech-daas-unified-data.transaction.dmd_pln_rof_cnfrm_dly_fact","dmd_pln_rof_cnfrm_dly_fact","dmd_pln_amt_bt","Demand   Plan Amount for Big Ticket - Demand plan amount for big ticket by location by day.
Exists only for Mcy's.Bloomingdales do not plan Big Ticket Demand seperately."
"mtech-daas-unified-data.transaction.dmd_pln_rof_cnfrm_dly_fact","dmd_pln_rof_cnfrm_dly_fact","dmd_pln_unit","Demand Plan Units - Total Demand plan units  (Owned, Leased and Marketplace) with Big Ticket.
Bloomingdales do not plan Demand Unit."
"mtech-daas-unified-data.transaction.dmd_pln_rof_cnfrm_dly_fact","dmd_pln_rof_cnfrm_dly_fact","dmd_rof_amt_olm","Demand Forecast Amount for Owned and Leased Marketplace - Total Demand forecast amount (Owned, Leased and Marketplace) with Big Ticket.
Bloomingdales  daily demand plans and  demand forecast are same at OLM level.BLM Demand forecast are only available for OL level."
"mtech-daas-unified-data.transaction.dmd_pln_rof_cnfrm_dly_fact","dmd_pln_rof_cnfrm_dly_fact","dmd_rof_amt_ol","Demand Forecast Amount for Owned and Leased - Demand forecast amount (Owned & Leased)  with Big Ticket .Forecast value excludes Marketplace. 
Bloomingdales do not have forecast Demand at OL Level."
"mtech-daas-unified-data.transaction.dmd_pln_rof_cnfrm_dly_fact","dmd_pln_rof_cnfrm_dly_fact","dmd_rof_amt_mp","Demand Forecast Amount for Marketplace - Demand forecast amount for <customer>'s Marketplace without Big Ticket.
Bloomingdales do not forecast Demand  at Marketplace."
"mtech-daas-unified-data.transaction.dmd_pln_rof_cnfrm_dly_fact","dmd_pln_rof_cnfrm_dly_fact","dmd_rof_amt_bt","Demand Forecast Amount for Big Ticket - Demand forecast amount for big ticket by location by day.
Exists ONLY for <customer>'s.
Bloomingdales do not forecast Big Ticket demand seperately."
"mtech-daas-unified-data.transaction.dmd_pln_rof_cnfrm_dly_fact","dmd_pln_rof_cnfrm_dly_fact","dmd_rof_unit","Demand Forecast Units - Total Forecast plan units  (Owned, Leased and Marketplace) with Big Ticket.
Bloomingdales do not forecast Demand Unit."
"mtech-daas-unified-data.transaction.dmd_pln_rof_cnfrm_dly_fact","dmd_pln_rof_cnfrm_dly_fact","cnfrm_sls_pln_amt_olm","Confirmed Sales Planned Amount for Owned and Leased Marketplace - Total Confirmed Sales plan amount (Owned, Leased and Marketplace) with Big Ticket.Not available for Bloomigdales.
BLM do not plan Confirmed Sales"
"mtech-daas-unified-data.transaction.dmd_pln_rof_cnfrm_dly_fact","dmd_pln_rof_cnfrm_dly_fact","cnfrm_sls_pln_amt_ol","Confirmed Sales Planned  Amount for Owned and Leased - Confirmed Sales plan amount (Owned & Leased) for <customer>'s with Big Ticket .Plan value excludes Marketplace
BLM do not plan Confirmed Sales"
"mtech-daas-unified-data.transaction.dmd_pln_rof_cnfrm_dly_fact","dmd_pln_rof_cnfrm_dly_fact","cnfrm_sls_pln_amt_mp","Confirmed Sales Planned Amount for Marketplace - Confirmed Sales plan amount for <customer>'s Marketplace without Big Ticket.
BLM do not plan Confirmed Sales"
"mtech-daas-unified-data.transaction.dmd_pln_rof_cnfrm_dly_fact","dmd_pln_rof_cnfrm_dly_fact","cnfrm_sls_rof_amt_olm","Confirmed Sales Forecast Amount for Owned and Leased Marketplace - Total Confirmed Sales forecast amount (Owned, Leased and Marketplace) with Big Ticket.Not available for Bloomigdales.
BLM do not forecast  Confirmed Sales"
"mtech-daas-unified-data.transaction.dmd_pln_rof_cnfrm_dly_fact","dmd_pln_rof_cnfrm_dly_fact","cnfrm_sls_rof_amt_ol","Confirmed Sales Forecast Amount for Owned and Leased - Confirmed Sales forecast amount (Owned & Leased) for <customer>'s with Big Ticket .Plan value excludes Marketplace
BLM do not forecast  Confirmed Sales"
"mtech-daas-unified-data.transaction.dmd_pln_rof_cnfrm_dly_fact","dmd_pln_rof_cnfrm_dly_fact","cnfrm_sls_rof_amt_mp","Confirmed Sales Forecast Amount for Marketplace - Confirmed sales forecast amount for <customer>'s Marketplace  without Big Ticket.
BLM do not forecast  Confirmed Sales"
"mtech-daas-unified-data.transaction.dmd_pln_rof_cnfrm_dly_fact","dmd_pln_rof_cnfrm_dly_fact","dmd_cncl_rof_amt_ol","Demand Cancel Forecast Amount for Owned and Leased Departments - Demand Cancel Forecast Amount for Owned and Leased Departments
Bloomingdales do not forecast Demand at Owned & Leased cancels."
"mtech-daas-unified-data.transaction.dmd_pln_rof_cnfrm_dly_fact","dmd_pln_rof_cnfrm_dly_fact","dmd_cncl_rof_amt_mp","Demand Cancel Forecast Amount for Marketplace Departments - Demand Cancel Forecast Amount for Marketplace Departments
Bloomingdales do not forecast Demand Marketplace cancels."
"mtech-daas-unified-data.transaction.dmd_pln_rof_cnfrm_dly_fact","dmd_pln_rof_cnfrm_dly_fact","dmd_cncl_rof_amt_olm","Demand Cancel Forecast Amount for Owned Leased and Marketplace Departments - Demand Cancel Forecast Amount for Owned Leased and Marketplace Departments
Bloomingdales do not forecast Demand  OLM cancels."
"mtech-daas-unified-data.transaction.dmd_pln_rof_cnfrm_dly_fact","dmd_pln_rof_cnfrm_dly_fact","dmd_cncl_pln_amt_ol","Demand Cancel Plan Amount for Owned and Leased Departments - Demand Cancel Plan Amount for Owned and Leased Departments
Bloomingdales do not plan Demand Owned & Leased cancels."
"mtech-daas-unified-data.transaction.dmd_pln_rof_cnfrm_dly_fact","dmd_pln_rof_cnfrm_dly_fact","dmd_cncl_pln_amt_mp","Demand Cancel Plan Amount for Marketplace Departments - Demand Cancel Plan Amount for Marketplace Departments
Bloomingdales do not plan Demand Marketplace cancels."
"mtech-daas-unified-data.transaction.dmd_pln_rof_cnfrm_dly_fact","dmd_pln_rof_cnfrm_dly_fact","dmd_cncl_pln_amt_olm","Demand Cancel Plan Amount for Owned Leased and Marketplace Departments - Demand Cancel Plan Amount for Owned Leased and Marketplace Departments"
